"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 22 18:40:30 GMT 2023","Sat Apr 22 18:40:31 GMT 2023","1030","test_conduit","test_conduit","TestConduit","","","test_home_page_appearances",""
"passed","Sat Apr 22 18:42:05 GMT 2023","Sat Apr 22 18:42:14 GMT 2023","9590","test_conduit","test_conduit","TestConduit","","","test_change_bio",""
"passed","Sat Apr 22 18:41:57 GMT 2023","Sat Apr 22 18:42:03 GMT 2023","6333","test_conduit","test_conduit","TestConduit","","","test_save_data",""
"passed","Sat Apr 22 18:40:36 GMT 2023","Sat Apr 22 18:40:37 GMT 2023","1051","test_conduit","test_conduit","TestConduit","","","test_accept_cookies",""
"passed","Sat Apr 22 18:40:38 GMT 2023","Sat Apr 22 18:40:39 GMT 2023","793","test_conduit","test_conduit","TestConduit","","","test_login",""
"passed","Sat Apr 22 18:41:11 GMT 2023","Sat Apr 22 18:41:22 GMT 2023","11380","test_conduit","test_conduit","TestConduit","","","test_pages",""
"passed","Sat Apr 22 18:40:57 GMT 2023","Sat Apr 22 18:41:10 GMT 2023","12698","test_conduit","test_conduit","TestConduit","","","test_new_post",""
"passed","Sat Apr 22 18:40:50 GMT 2023","Sat Apr 22 18:40:56 GMT 2023","5428","test_conduit","test_conduit","TestConduit","","","test_data_list",""
"passed","Sat Apr 22 18:40:40 GMT 2023","Sat Apr 22 18:40:49 GMT 2023","9355","test_conduit","test_conduit","TestConduit","","","test_logout",""
"passed","Sat Apr 22 18:40:32 GMT 2023","Sat Apr 22 18:40:35 GMT 2023","2413","test_conduit","test_conduit","TestConduit","","","test_sign_up",""
"passed","Sat Apr 22 18:42:15 GMT 2023","Sat Apr 22 18:42:24 GMT 2023","8473","test_conduit","test_conduit","TestConduit","","","test_delete_article",""
"passed","Sat Apr 22 18:41:23 GMT 2023","Sat Apr 22 18:41:56 GMT 2023","32609","test_conduit","test_conduit","TestConduit","","","test_new_comments",""
